cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 11:10:00,294.035,57.343,292.909,99764.694,291.688,100086.969,
2004-06-01 11:15:00,293.813,55.064,293.005,99763.125,291.782,100086.852,
2004-06-01 11:20:00,294.221,59.997,293.102,99761.556,291.899,100086.725,
2004-06-01 11:25:00,294.003,57.765,293.198,99759.986,291.985,100086.612,
2004-06-01 11:30:00,294.387,62.426,293.295,99758.417,292.096,100086.488,
2004-06-01 11:35:00,294.180,60.316,293.391,99756.847,292.180,100086.377,
2004-06-01 11:40:00,294.546,64.769,293.488,99755.278,292.289,100086.254,
2004-06-01 11:45:00,294.347,62.759,293.584,99753.708,292.370,100086.143,
2004-06-01 11:50:00,294.693,66.975,293.681,99752.139,292.475,100086.022,
2004-06-01 11:55:00,294.504,64.192,293.777,99750.569,292.554,100085.912,
2004-06-01 12:00:00,294.831,68.145,293.874,99749.000,292.654,100085.794,
2004-06-01 12:05:00,294.652,66.182,293.961,99745.653,292.733,100085.682,
2004-06-01 12:10:00,294.963,69.821,294.048,99742.306,292.832,100085.561,
2004-06-01 12:15:00,294.790,67.929,294.136,99738.958,292.907,100085.451,
2004-06-01 12:20:00,295.089,71.426,294.223,99735.611,293.005,100085.331,
2004-06-01 12:25:00,294.926,69.644,294.310,99732.264,293.081,100085.221,
2004-06-01 12:30:00,295.211,72.993,294.397,99728.917,293.178,100085.102,
2004-06-01 12:35:00,295.057,71.307,294.485,99725.569,293.252,100084.992,
2004-06-01 12:40:00,295.334,74.554,294.572,99722.222,293.349,100084.873,
2004-06-01 12:45:00,295.190,72.980,294.659,99718.875,293.424,100084.763,
2004-06-01 12:50:00,295.451,76.044,294.746,99715.528,293.519,100084.645,
2004-06-01 12:55:00,295.314,73.110,294.834,99712.181,293.592,100084.536,
2004-06-01 13:00:00,295.560,76.000,294.921,99708.833,293.681,100084.421,
2004-06-01 13:05:00,295.410,74.225,294.933,99706.833,293.723,100084.359,
2004-06-01 13:10:00,295.745,77.988,294.946,99704.833,293.853,100084.263,
2004-06-01 13:15:00,295.741,77.875,294.958,99702.833,293.998,100084.155,
2004-06-01 13:20:00,296.089,81.798,294.971,99700.833,294.156,100084.037,
2004-06-01 13:25:00,296.055,81.328,294.983,99698.833,294.280,100083.933,
2004-06-01 13:30:00,296.320,84.296,294.995,99696.833,294.396,100083.833,
2004-06-01 13:35:00,296.237,83.265,295.008,99694.833,294.475,100083.750,
2004-06-01 13:40:00,296.436,85.464,295.020,99692.833,294.549,100083.670,
2004-06-01 13:45:00,296.321,84.065,295.032,99690.833,294.598,100083.602,
2004-06-01 13:50:00,296.489,85.898,295.045,99688.833,294.648,100083.535,
2004-06-01 13:55:00,296.351,83.504,295.057,99686.833,294.677,100083.478,
2004-06-01 14:00:00,296.501,85.130,295.070,99684.833,294.711,100083.420,
2004-06-01 14:05:00,296.270,85.564,294.960,99685.083,294.614,100083.547,
2004-06-01 14:10:00,296.465,90.914,294.851,99685.333,294.609,100083.647,
2004-06-01 14:15:00,296.276,91.943,294.742,99685.583,294.553,100083.759,
2004-06-01 14:20:00,296.451,97.186,294.632,99685.833,294.529,100083.850,
2004-06-01 14:25:00,296.244,98.120,294.523,99686.083,294.462,100083.957,
2004-06-01 14:30:00,296.410,103.377,294.414,99686.333,294.426,100084.047,
2004-06-01 14:35:00,296.199,104.387,294.305,99686.583,294.359,100084.148,
2004-06-01 14:40:00,296.380,109.660,294.195,99686.833,294.333,100084.227,
2004-06-01 14:45:00,296.172,110.482,294.086,99687.083,294.269,100084.319,
2004-06-01 14:50:00,296.364,115.882,293.977,99687.333,294.251,100084.386,
2004-06-01 14:55:00,296.150,121.179,293.867,99687.583,294.187,100084.471,
2004-06-01 15:00:00,296.367,126.877,293.758,99687.833,294.193,100084.520,
2004-06-01 15:05:00,296.188,125.181,293.731,99688.792,294.181,100084.518,
2004-06-01 15:10:00,296.245,126.179,293.705,99689.750,294.088,100084.551,
2004-06-01 15:15:00,296.156,125.505,293.678,99690.708,294.114,100084.532,
2004-06-01 15:20:00,296.357,128.146,293.651,99691.667,294.139,100084.510,
2004-06-01 15:25:00,296.355,128.463,293.624,99692.625,294.237,100084.450,
2004-06-01 15:30:00,296.573,131.309,293.598,99693.583,294.295,100084.405,
2004-06-01 15:35:00,296.555,131.455,293.571,99694.542,294.368,100084.352,
2004-06-01 15:40:00,296.761,134.165,293.544,99695.500,294.426,100084.306,
2004-06-01 15:45:00,296.751,134.406,293.517,99696.458,294.496,100084.253,
2004-06-01 15:50:00,296.965,137.214,293.491,99697.417,294.571,100084.196,
2004-06-01 15:55:00,296.969,151.364,293.464,99698.375,294.643,100084.137,
2004-06-01 16:00:00,297.228,154.714,293.437,99699.333,294.769,100084.052,
2004-06-01 16:05:00,297.227,153.513,293.365,99702.056,294.812,100084.035,
2004-06-01 16:10:00,297.386,154.151,293.292,99704.778,294.840,100084.033,
2004-06-01 16:15:00,297.323,152.238,293.219,99707.500,294.824,100084.052,
2004-06-01 16:20:00,297.421,152.174,293.146,99710.222,294.813,100084.069,
2004-06-01 16:25:00,297.326,149.902,293.074,99712.944,294.777,100084.097,
2004-06-01 16:30:00,297.404,149.609,293.001,99715.667,294.752,100084.122,
2004-06-01 16:35:00,297.296,147.174,292.928,99718.389,294.709,100084.156,
2004-06-01 16:40:00,297.369,146.818,292.855,99721.111,294.677,100084.186,
2004-06-01 16:45:00,297.247,144.220,292.782,99723.833,294.630,100084.225,
2004-06-01 16:50:00,297.317,143.824,292.710,99726.556,294.592,100084.260,
2004-06-01 16:55:00,297.178,158.420,292.637,99729.278,294.537,100084.303,
2004-06-01 17:00:00,297.305,158.693,292.564,99732.000,294.550,100084.316,
2004-06-01 17:05:00,297.260,109.134,292.447,99736.292,294.651,100084.112,
2004-06-01 17:10:00,295.440,88.186,292.330,99740.583,293.113,100084.906,
2004-06-01 17:15:00,295.000,82.971,292.213,99744.875,292.835,100085.178,
2004-06-01 17:20:00,294.781,80.267,292.096,99749.167,292.550,100085.411,
2004-06-01 17:25:00,294.371,75.370,291.979,99753.458,292.344,100085.602,
2004-06-01 17:30:00,294.244,73.698,291.862,99757.750,292.157,100085.784,
2004-06-01 17:35:00,293.889,69.432,291.744,99762.042,291.969,100085.968,
2004-06-01 17:40:00,293.821,68.444,291.627,99766.333,291.806,100086.141,
2004-06-01 17:45:00,293.465,64.162,291.510,99770.625,291.622,100086.323,
2004-06-01 17:50:00,293.407,63.286,291.393,99774.917,291.460,100086.495,
2004-06-01 17:55:00,293.035,71.621,291.276,99779.208,291.271,100086.679,
2004-06-01 18:00:00,293.011,71.157,291.159,99783.500,291.140,100086.837,
2004-06-01 18:05:00,292.677,66.883,291.147,99786.653,291.046,100086.870,
2004-06-01 18:10:00,292.708,66.787,291.134,99789.806,291.021,100086.860,
2004-06-01 18:15:00,292.410,62.916,291.122,99792.958,290.971,100086.860,
2004-06-01 18:20:00,292.434,62.742,291.109,99796.111,290.953,100086.845,
2004-06-01 18:25:00,292.148,59.022,291.097,99799.264,290.908,100086.842,
2004-06-01 18:30:00,292.248,59.721,291.084,99802.417,290.925,100086.807,
2004-06-01 18:35:00,292.149,58.142,291.072,99805.569,290.945,100086.769,
2004-06-01 18:40:00,292.348,59.969,291.060,99808.722,290.999,100086.713,
2004-06-01 18:45:00,292.234,58.219,291.047,99811.875,291.026,100086.666,
2004-06-01 18:50:00,292.411,59.801,291.035,99815.028,291.076,100086.609,
2004-06-01 18:55:00,292.290,60.779,291.022,99818.181,291.103,100086.558,
2004-06-01 19:00:00,292.477,62.492,291.010,99821.333,291.163,100086.490,
2004-06-01 19:05:00,292.362,60.954,290.981,99825.708,291.191,100086.442,
2004-06-01 19:10:00,292.547,62.844,290.951,99830.083,291.241,100086.386,
2004-06-01 19:15:00,292.405,61.008,290.921,99834.458,291.266,100086.340,
2004-06-01 19:20:00,292.556,62.514,290.892,99838.833,291.311,100086.286,
2004-06-01 19:25:00,292.403,60.537,290.862,99843.208,291.331,100086.242,
2004-06-01 19:30:00,292.529,61.765,290.833,99847.583,291.364,100086.201,
2004-06-01 19:35:00,292.336,59.332,290.803,99851.958,291.361,100086.180,
2004-06-01 19:40:00,292.577,61.862,290.774,99856.333,291.393,100086.146,
2004-06-01 19:45:00,292.423,59.882,290.744,99860.708,291.406,100086.123,
2004-06-01 19:50:00,292.618,61.891,290.715,99865.083,291.435,100086.095,
2004-06-01 19:55:00,292.433,58.180,290.685,99869.458,291.434,100086.082,
2004-06-01 20:00:00,292.567,59.477,290.656,99873.833,291.443,100086.069,
2004-06-01 20:05:00,292.361,57.077,290.624,99878.583,291.415,100086.086,
2004-06-01 20:10:00,292.463,58.188,290.593,99883.333,291.408,100086.092,
2004-06-01 20:15:00,293.081,65.213,290.561,99888.083,291.625,100085.996,
2004-06-01 20:20:00,293.898,74.521,290.530,99892.833,291.875,100085.889,
2004-06-01 20:25:00,293.974,75.336,290.498,99897.583,292.046,100085.786,
2004-06-01 20:30:00,294.110,76.842,290.466,99902.333,292.102,100085.719,
2004-06-01 20:35:00,293.956,75.039,290.435,99907.083,292.103,100085.684,
2004-06-01 20:40:00,294.042,75.976,290.403,99911.833,292.111,100085.646,
2004-06-01 20:45:00,293.941,74.782,290.372,99916.583,292.149,100085.579,
2004-06-01 20:50:00,294.094,76.500,290.340,99921.333,292.226,100085.471,
2004-06-01 20:55:00,294.060,64.483,290.308,99926.083,292.348,100085.311,
2004-06-01 21:00:00,294.217,66.217,290.277,99930.833,292.452,100085.108,
2004-06-01 21:05:00,294.127,65.136,290.169,99936.490,292.394,100085.384,
2004-06-01 21:10:00,294.156,65.421,290.061,99942.147,292.154,100085.782,
2004-06-01 21:15:00,293.876,62.164,289.953,99947.804,291.805,100086.176,
2004-06-01 21:20:00,293.763,60.825,289.846,99953.461,291.478,100086.504,
2004-06-01 21:25:00,293.454,57.239,289.738,99959.118,291.233,100086.768,
2004-06-01 21:30:00,293.404,56.615,289.630,99964.775,291.040,100086.992,
2004-06-01 21:35:00,293.130,53.441,289.522,99970.432,290.875,100087.189,
2004-06-01 21:40:00,293.103,53.091,289.415,99976.089,290.719,100087.374,
2004-06-01 21:45:00,292.817,49.780,289.307,99981.746,290.572,100087.549,
2004-06-01 21:50:00,292.795,49.483,289.199,99987.403,290.430,100087.718,
2004-06-01 21:55:00,292.498,29.561,289.091,99993.060,290.292,100087.883,
2004-06-01 22:00:00,292.407,28.453,288.983,99998.717,290.072,100088.082,
2004-06-01 22:05:00,291.068,13.058,288.934,100000.587,289.634,100088.351,
2004-06-01 22:10:00,290.163,3.171,288.885,100002.458,289.332,100088.552,
2004-06-01 22:15:00,290.056,3.171,288.836,100004.329,289.231,100088.644,
2004-06-01 22:20:00,290.300,4.034,288.787,100006.200,289.216,100088.689,
2004-06-01 22:25:00,290.208,3.171,288.738,100008.071,289.182,100088.740,
2004-06-01 22:30:00,290.335,4.271,288.689,100009.942,289.155,100088.788,
2004-06-01 22:35:00,290.110,3.171,288.640,100011.812,289.092,100088.854,
2004-06-01 22:40:00,290.183,3.171,288.591,100013.683,289.051,100088.910,
2004-06-01 22:45:00,289.972,3.171,288.542,100015.554,288.983,100088.978,
2004-06-01 22:50:00,290.063,3.171,288.493,100017.425,288.948,100089.032,
2004-06-01 22:55:00,289.870,1.735,288.444,100019.296,288.885,100089.098,
2004-06-01 23:00:00,289.957,1.735,288.395,100021.167,288.848,100089.153,
2004-06-01 23:05:00,289.806,1.735,288.386,100022.208,288.834,100089.148,
2004-06-01 23:10:00,289.941,1.735,288.378,100023.250,288.864,100089.117,
2004-06-01 23:15:00,289.828,1.735,288.370,100024.292,288.869,100089.096,
2004-06-01 23:20:00,289.979,1.735,288.362,100025.333,288.905,100089.059,
2004-06-01 23:25:00,289.878,1.735,288.353,100026.375,288.917,100089.030,
2004-06-01 23:30:00,290.037,1.735,288.345,100027.417,288.960,100088.984,
2004-06-01 23:35:00,289.947,1.735,288.337,100028.458,288.981,100088.944,
2004-06-01 23:40:00,290.117,1.735,288.329,100029.500,289.036,100088.883,
2004-06-01 23:45:00,290.043,1.735,288.320,100030.542,289.073,100088.824,
2004-06-01 23:50:00,290.228,1.735,288.312,100031.583,289.146,100088.740,
2004-06-01 23:55:00,290.850,0.479,288.304,100032.625,289.271,100088.629,
2004-06-02 00:00:00,291.489,0.479,288.296,100033.667,289.352,100088.527,
2004-06-02 00:05:00,291.485,0.479,288.237,100034.792,289.368,100088.534,
2004-06-02 00:10:00,291.611,0.479,288.178,100035.917,289.365,100088.572,
2004-06-02 00:15:00,291.419,0.479,288.119,100037.042,289.305,100088.645,
2004-06-02 00:20:00,291.473,0.479,288.060,100038.167,289.242,100088.726,
2004-06-02 00:25:00,291.261,0.479,288.001,100039.292,289.159,100088.815,
2004-06-02 00:30:00,291.331,0.479,287.943,100040.417,289.099,100088.895,
2004-06-02 00:35:00,291.129,0.479,287.884,100041.542,289.028,100088.977,
2004-06-02 00:40:00,291.224,0.479,287.825,100042.667,288.977,100089.052,
2004-06-02 00:45:00,291.026,0.479,287.766,100043.792,288.909,100089.132,
2004-06-02 00:50:00,291.134,0.479,287.707,100044.917,288.857,100089.205,
2004-06-02 00:55:00,290.935,0.239,287.649,100046.042,288.793,100089.284,
2004-06-02 01:00:00,291.054,0.239,287.590,100047.167,288.746,100089.356,
2004-06-02 01:05:00,290.846,0.239,287.559,100045.972,288.669,100089.466,
2004-06-02 01:10:00,290.964,0.239,287.527,100044.778,288.597,100089.573,
2004-06-02 01:15:00,290.725,0.239,287.496,100043.583,288.509,100089.681,
2004-06-02 01:20:00,290.832,0.239,287.465,100042.389,288.442,100089.773,
2004-06-02 01:25:00,290.575,0.239,287.434,100041.194,288.365,100089.864,
2004-06-02 01:30:00,290.686,0.239,287.403,100040.000,288.312,100089.940,
2004-06-02 01:35:00,290.419,0.239,287.371,100038.806,288.244,100090.018,
2004-06-02 01:40:00,290.539,0.239,287.340,100037.611,288.199,100090.084,
2004-06-02 01:45:00,290.263,0.239,287.309,100036.417,288.136,100090.155,
2004-06-02 01:50:00,290.395,0.239,287.278,100035.222,288.098,100090.215,
2004-06-02 01:55:00,290.112,0.060,287.247,100034.028,288.038,100090.281,
2004-06-02 02:00:00,290.256,0.060,287.215,100032.833,288.004,100090.336,
2004-06-02 02:05:00,289.967,0.060,287.151,100033.653,287.948,100090.393,
2004-06-02 02:10:00,290.113,0.060,287.086,100034.472,287.922,100090.435,
2004-06-02 02:15:00,289.861,0.060,287.022,100035.292,287.866,100090.487,
2004-06-02 02:20:00,290.055,0.060,286.957,100036.111,287.847,100090.520,
2004-06-02 02:25:00,289.836,0.060,286.893,100036.931,287.805,100090.557,
2004-06-02 02:30:00,290.073,0.060,286.828,100037.750,287.801,100090.571,
2004-06-02 02:35:00,289.867,0.060,286.764,100038.569,287.779,100090.581,
2004-06-02 02:40:00,290.134,0.060,286.699,100039.389,287.797,100090.561,
2004-06-02 02:45:00,289.944,0.060,286.634,100040.208,287.808,100090.521,
2004-06-02 02:50:00,290.248,0.060,286.570,100041.028,287.873,100090.425,
2004-06-02 02:55:00,290.097,0.060,286.505,100041.847,287.958,100090.265,
2004-06-02 03:00:00,290.462,0.060,286.441,100042.667,288.135,100089.976,
2004-06-02 03:05:00,290.345,0.060,286.420,100044.208,288.248,100089.876,
2004-06-02 03:10:00,290.683,0.060,286.400,100045.750,288.332,100089.827,
2004-06-02 03:15:00,290.520,0.060,286.379,100047.292,288.357,100089.820,
2004-06-02 03:20:00,290.785,0.060,286.359,100048.833,288.370,100089.824,
2004-06-02 03:25:00,290.579,0.060,286.339,100050.375,288.356,100089.840,
2004-06-02 03:30:00,290.804,0.060,286.318,100051.917,288.355,100089.852,
2004-06-02 03:35:00,290.590,0.060,286.298,100053.458,288.340,100089.868,
2004-06-02 03:40:00,290.806,0.060,286.277,100055.000,288.339,100089.879,
2004-06-02 03:45:00,290.593,0.060,286.257,100056.542,288.324,100089.894,
2004-06-02 03:50:00,290.802,0.060,286.237,100058.083,288.321,100089.905,
2004-06-02 03:55:00,290.586,0.239,286.216,100059.625,288.304,100089.921,
2004-06-02 04:00:00,290.790,0.239,286.196,100061.167,288.302,100089.932,
2004-06-02 04:05:00,290.563,0.239,286.229,100063.375,288.257,100090.017,
2004-06-02 04:10:00,290.738,0.239,286.263,100065.583,288.199,100090.114,
2004-06-02 04:15:00,290.478,0.239,286.296,100067.792,288.115,100090.213,
2004-06-02 04:20:00,290.629,0.239,286.330,100070.000,288.047,100090.293,
2004-06-02 04:25:00,290.358,0.239,286.363,100072.208,287.977,100090.363,
2004-06-02 04:30:00,290.518,0.239,286.396,100074.417,287.934,100090.414,
2004-06-02 04:35:00,290.251,0.239,286.430,100076.625,287.886,100090.458,
2004-06-02 04:40:00,290.422,0.239,286.463,100078.833,287.861,100090.488,
2004-06-02 04:45:00,290.153,0.239,286.497,100081.042,287.824,100090.516,
2004-06-02 04:50:00,290.330,0.239,286.530,100083.250,287.808,100090.532,
