cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-01 06:15:00,290.115,290.476,288.320,288.801,64.214,287.896,99712.000,287.799,100090.545,
2004-06-01 06:20:00,290.140,290.497,288.371,288.920,66.197,287.942,99713.500,287.774,100090.580,
2004-06-01 06:25:00,290.099,290.454,288.366,288.699,62.751,287.988,99715.000,287.737,100090.620,
2004-06-01 06:30:00,290.513,290.170,288.468,288.956,66.568,288.033,99716.500,287.760,100090.631,
2004-06-01 06:35:00,290.488,290.160,288.485,288.762,63.920,288.079,99718.000,287.725,100090.669,
2004-06-01 06:40:00,290.542,290.229,288.579,288.971,67.213,288.125,99719.500,287.737,100090.684,
2004-06-01 06:45:00,290.513,290.218,288.603,288.751,63.720,288.170,99721.000,287.690,100090.728,
2004-06-01 06:50:00,290.576,290.297,288.715,288.981,67.113,288.216,99722.500,287.704,100090.742,
2004-06-01 06:55:00,290.547,290.288,288.734,288.751,63.833,288.262,99724.000,287.655,100090.787,
2004-06-01 07:00:00,290.619,290.373,288.844,288.970,134.516,288.308,99725.500,287.666,100090.802,
2004-06-01 07:05:00,290.639,290.407,288.908,288.920,137.050,288.370,99729.069,287.771,100090.762,
2004-06-01 07:10:00,290.722,290.502,289.035,289.179,75.121,288.432,99732.639,287.825,100090.744,
2004-06-01 07:15:00,290.680,290.472,289.034,288.774,69.026,288.495,99736.208,287.639,100090.844,
2004-06-01 07:20:00,290.788,290.592,289.175,289.121,74.908,288.557,99739.778,287.679,100090.838,
2004-06-01 07:25:00,290.795,290.610,289.235,288.955,72.838,288.620,99743.347,287.685,100090.843,
2004-06-01 07:30:00,290.896,290.730,289.384,289.268,78.295,288.682,99746.917,287.740,100090.822,
2004-06-01 07:35:00,290.897,290.749,289.440,289.030,74.528,288.745,99750.486,287.725,100090.834,
2004-06-01 07:40:00,291.008,290.880,289.594,289.373,80.687,288.807,99754.056,287.774,100090.816,
2004-06-01 07:45:00,291.013,290.902,289.666,289.129,77.019,288.869,99757.625,287.764,100090.826,
2004-06-01 07:50:00,291.128,291.036,289.835,289.477,82.785,288.932,99761.194,287.813,100090.807,
2004-06-01 07:55:00,291.134,291.059,289.908,289.212,78.952,288.994,99764.764,287.801,100090.816,
2004-06-01 08:00:00,291.250,291.270,290.080,289.581,81.542,289.057,99768.333,287.852,100090.794,
2004-06-01 08:05:00,291.254,291.301,290.169,289.322,77.710,289.178,99768.653,287.879,100090.735,
2004-06-01 08:10:00,291.384,291.460,290.364,289.755,84.751,289.299,99768.972,287.997,100090.627,
2004-06-01 08:15:00,291.396,291.494,290.457,289.517,81.394,289.420,99769.292,288.061,100090.543,
2004-06-01 08:20:00,291.532,291.657,290.656,289.973,88.717,289.541,99769.611,288.185,100090.430,
2004-06-01 08:25:00,291.547,291.691,290.764,289.732,84.899,289.663,99769.931,288.251,100090.344,
2004-06-01 08:30:00,291.693,291.852,290.977,290.205,92.534,289.784,99770.250,288.378,100090.229,
2004-06-01 08:35:00,291.711,291.878,291.080,289.954,88.761,289.905,99770.569,288.448,100090.140,
2004-06-01 08:40:00,291.862,292.041,291.295,290.436,96.478,290.026,99770.889,288.576,100090.024,
2004-06-01 08:45:00,291.882,292.066,291.409,290.178,92.696,290.148,99771.208,288.649,100089.932,
2004-06-01 08:50:00,292.037,292.229,291.636,290.665,100.442,290.269,99771.528,288.776,100089.815,
2004-06-01 08:55:00,292.058,292.252,291.749,290.401,96.619,290.390,99771.847,288.851,100089.721,
2004-06-01 09:00:00,292.219,292.418,291.983,290.890,103.288,290.511,99772.167,288.977,100089.603,
2004-06-01 09:05:00,292.246,292.444,292.114,290.628,99.644,290.634,99772.333,289.065,100089.487,
2004-06-01 09:10:00,292.417,292.619,292.365,291.165,107.614,290.757,99772.500,289.225,100089.335,
2004-06-01 09:15:00,292.452,292.650,292.499,290.928,104.731,290.879,99772.667,289.343,100089.200,
2004-06-01 09:20:00,292.649,292.776,292.750,291.465,113.256,291.002,99772.833,289.507,100089.044,
2004-06-01 09:25:00,292.689,292.803,292.895,291.217,110.417,291.125,99773.000,289.623,100088.910,
2004-06-01 09:30:00,292.839,293.014,293.149,291.744,118.705,291.248,99773.167,289.782,100088.756,
2004-06-01 09:35:00,292.868,293.039,293.286,291.492,115.348,291.370,99773.333,289.896,100088.622,
2004-06-01 09:40:00,293.037,293.208,293.538,292.006,123.513,291.493,99773.500,290.048,100088.470,
2004-06-01 09:45:00,293.067,293.231,293.683,291.753,120.243,291.616,99773.667,290.160,100088.337,
2004-06-01 09:50:00,293.234,293.394,293.940,292.253,127.858,291.739,99773.833,290.307,100088.187,
2004-06-01 09:55:00,293.264,293.414,294.085,291.998,124.628,291.861,99774.000,290.416,100088.055,
2004-06-01 10:00:00,293.424,293.568,294.325,292.492,133.592,291.984,99774.167,290.561,100087.906,
2004-06-01 10:05:00,293.442,293.575,294.451,292.220,129.706,292.045,99773.639,290.630,100087.842,
2004-06-01 10:10:00,293.583,293.706,294.679,292.604,135.506,292.106,99773.111,290.679,100087.797,
2004-06-01 10:15:00,293.587,293.696,294.794,292.285,130.487,292.167,99772.583,290.683,100087.775,
2004-06-01 10:20:00,293.724,293.821,295.021,292.663,135.916,292.228,99772.056,290.724,100087.737,
2004-06-01 10:25:00,293.724,293.805,295.127,292.357,130.919,292.289,99771.528,290.736,100087.712,
2004-06-01 10:30:00,293.859,293.924,295.338,292.743,136.374,292.350,99771.000,290.782,100087.671,
2004-06-01 10:35:00,293.854,293.899,295.429,292.434,131.253,292.411,99770.472,290.794,100087.644,
2004-06-01 10:40:00,293.987,294.013,295.639,292.815,136.561,292.472,99769.944,290.838,100087.604,
2004-06-01 10:45:00,293.977,293.983,295.718,292.505,131.391,292.533,99769.417,290.848,100087.578,
2004-06-01 10:50:00,294.108,294.093,295.918,292.883,136.643,292.594,99768.889,290.891,100087.538,
2004-06-01 10:55:00,294.094,294.057,295.993,292.571,131.381,292.655,99768.361,290.900,100087.513,
2004-06-01 11:00:00,294.228,294.170,296.213,292.943,133.675,292.715,99767.833,290.940,100087.474,
2004-06-01 11:05:00,294.154,294.241,296.306,292.643,128.706,292.812,99766.264,290.976,100087.391,
2004-06-01 11:10:00,294.288,294.401,296.529,293.074,134.671,292.909,99764.694,291.084,100087.270,
2004-06-01 11:15:00,294.283,294.426,296.630,292.806,130.055,293.005,99763.125,291.163,100087.160,
2004-06-01 11:20:00,294.417,294.588,296.851,293.228,136.129,293.102,99761.556,291.273,100087.036,
2004-06-01 11:25:00,294.417,294.620,296.960,292.963,132.029,293.198,99759.986,291.348,100086.928,
2004-06-01 11:30:00,294.546,294.778,297.171,293.372,138.572,293.295,99758.417,291.456,100086.806,
2004-06-01 11:35:00,294.545,294.811,297.273,293.115,134.085,293.391,99756.847,291.532,100086.698,
2004-06-01 11:40:00,294.672,294.968,297.480,293.512,140.198,293.488,99755.278,291.637,100086.576,
2004-06-01 11:45:00,294.674,295.006,297.586,293.263,135.640,293.584,99753.708,291.711,100086.469,
2004-06-01 11:50:00,294.797,295.161,297.790,293.647,141.567,293.681,99752.139,291.815,100086.348,
2004-06-01 11:55:00,294.801,295.202,297.899,293.400,136.901,293.777,99750.569,291.885,100086.243,
2004-06-01 12:00:00,294.916,295.347,298.075,293.770,146.456,293.874,99749.000,291.986,100086.124,
2004-06-01 12:05:00,294.917,295.384,298.159,293.544,142.351,293.961,99745.653,292.069,100086.010,
2004-06-01 12:10:00,295.028,295.527,298.330,293.903,148.240,294.048,99742.306,292.171,100085.887,
2004-06-01 12:15:00,295.027,295.562,298.412,293.671,143.755,294.136,99738.958,292.242,100085.779,
2004-06-01 12:20:00,295.137,295.704,298.582,294.025,149.687,294.223,99735.611,292.344,100085.657,
2004-06-01 12:25:00,295.136,295.740,298.655,293.801,145.184,294.310,99732.264,292.415,100085.549,
2004-06-01 12:30:00,295.238,295.873,298.801,294.141,151.070,294.397,99728.917,292.515,100085.427,
2004-06-01 12:35:00,295.234,295.904,298.863,293.926,146.606,294.485,99725.569,292.586,100085.319,
2004-06-01 12:40:00,295.333,296.034,299.008,294.259,152.739,294.572,99722.222,292.686,100085.198,
2004-06-01 12:45:00,295.328,296.063,299.060,294.049,147.121,294.659,99718.875,292.757,100085.091,
2004-06-01 12:50:00,295.424,296.190,299.192,294.376,153.109,294.746,99715.528,292.854,100084.971,
2004-06-01 12:55:00,295.419,296.219,299.244,294.169,147.545,294.834,99712.181,292.923,100084.864,
2004-06-01 13:00:00,295.511,296.341,299.369,294.492,151.252,294.921,99708.833,293.021,100084.745,
2004-06-01 13:05:00,295.497,296.361,299.400,294.256,145.665,294.933,99706.833,293.050,100084.689,
2004-06-01 13:10:00,295.605,296.498,299.528,294.668,155.176,294.946,99704.833,293.172,100084.596,
2004-06-01 13:15:00,295.620,296.545,299.582,294.585,152.580,294.958,99702.833,293.308,100084.492,
2004-06-01 13:20:00,295.734,296.687,299.713,295.026,163.106,294.971,99700.833,293.462,100084.377,
2004-06-01 13:25:00,295.748,296.732,299.757,294.916,159.566,294.983,99698.833,293.587,100084.272,
2004-06-01 13:30:00,295.845,296.854,299.858,295.266,169.133,294.995,99696.833,293.702,100084.173,
2004-06-01 13:35:00,295.851,296.888,299.887,295.139,165.479,295.008,99694.833,293.801,100084.082,
2004-06-01 13:40:00,295.936,296.998,299.978,295.429,174.219,295.020,99692.833,293.885,100083.998,
2004-06-01 13:45:00,295.935,297.023,299.993,295.278,170.083,295.032,99690.833,293.958,100083.919,
2004-06-01 13:50:00,296.010,297.121,300.066,295.525,178.012,295.045,99688.833,294.017,100083.848,
2004-06-01 13:55:00,296.003,297.139,300.078,295.360,173.530,295.057,99686.833,294.072,100083.780,
2004-06-01 14:00:00,296.073,297.223,300.128,295.583,180.278,295.070,99684.833,294.116,100083.718,
2004-06-01 14:05:00,296.046,297.213,300.087,295.328,173.767,294.960,99685.083,294.042,100083.834,
2004-06-01 14:10:00,296.108,297.287,300.117,295.520,180.759,294.851,99685.333,293.972,100083.964,
2004-06-01 14:15:00,296.074,297.264,300.071,295.264,174.501,294.742,99685.583,293.892,100084.091,
2004-06-01 14:20:00,296.130,297.330,300.102,295.450,181.961,294.632,99685.833,293.807,100084.213,
2004-06-01 14:25:00,296.081,297.289,300.022,295.147,174.845,294.523,99686.083,293.714,100084.336,
2004-06-01 14:30:00,296.105,297.527,300.170,295.346,182.993,294.414,99686.333,293.620,100084.456,
2004-06-01 14:35:00,296.043,297.586,300.212,295.012,175.791,294.305,99686.583,293.525,100084.573,
2004-06-01 14:40:00,296.101,297.767,300.360,295.246,185.247,294.195,99686.833,293.442,100084.682,
2004-06-01 14:45:00,295.992,297.908,300.407,294.890,177.935,294.086,99687.083,293.354,100084.788,
2004-06-01 14:50:00,296.060,298.111,300.578,295.166,188.892,293.977,99687.333,293.284,100084.882,
2004-06-01 14:55:00,295.958,298.221,300.605,294.781,180.571,293.867,99687.583,293.202,100084.979,
2004-06-01 15:00:00,296.025,298.447,300.749,295.098,195.276,293.758,99687.833,293.145,100085.060,
2004-06-01 15:05:00,295.906,298.613,300.752,294.731,187.014,293.731,99688.792,293.127,100085.064,
2004-06-01 15:10:00,295.987,298.761,300.898,295.013,197.856,293.705,99689.750,293.078,100085.078,
2004-06-01 15:15:00,295.903,298.829,300.898,294.702,189.430,293.678,99690.708,293.091,100085.063,
2004-06-01 15:20:00,295.992,299.078,301.070,295.110,202.708,293.651,99691.667,293.128,100085.034,
2004-06-01 15:25:00,295.921,299.154,301.068,294.855,195.798,293.624,99692.625,293.192,100084.989,
2004-06-01 15:30:00,296.014,299.324,301.138,295.282,209.880,293.598,99693.583,293.255,100084.941,
2004-06-01 15:35:00,295.935,299.299,301.025,295.023,201.681,293.571,99694.542,293.311,100084.896,
2004-06-01 15:40:00,296.033,299.488,301.095,295.431,216.071,293.544,99695.500,293.370,100084.848,
2004-06-01 15:45:00,295.958,299.453,300.957,295.187,208.056,293.517,99696.458,293.432,100084.797,
2004-06-01 15:50:00,296.057,299.605,301.007,295.596,222.319,293.491,99697.417,293.499,100084.742,
2004-06-01 15:55:00,295.987,299.560,300.873,295.372,214.383,293.464,99698.375,293.569,100084.683,
2004-06-01 16:00:00,296.087,299.744,301.003,295.766,220.002,293.437,99699.333,293.638,100084.624,
2004-06-01 16:05:00,296.010,299.732,300.921,295.510,210.316,293.365,99702.056,293.657,100084.618,
2004-06-01 16:10:00,296.096,299.894,301.014,295.857,222.714,293.292,99704.778,293.673,100084.620,
2004-06-01 16:15:00,296.012,299.875,300.926,295.584,214.869,293.219,99707.500,293.682,100084.625,
2004-06-01 16:20:00,296.084,300.020,301.002,295.895,227.520,293.146,99710.222,293.680,100084.635,
2004-06-01 16:25:00,295.994,299.992,300.912,295.611,218.986,293.074,99712.944,293.680,100084.646,
2004-06-01 16:30:00,296.067,300.090,300.950,295.909,230.306,293.001,99715.667,293.667,100084.664,
2004-06-01 16:35:00,295.982,300.016,300.826,295.612,220.738,292.928,99718.389,293.659,100084.680,
2004-06-01 16:40:00,296.049,300.100,300.859,295.902,231.536,292.855,99721.111,293.638,100084.704,
2004-06-01 16:45:00,295.962,300.013,300.721,295.596,221.649,292.782,99723.833,293.625,100084.725,
2004-06-01 16:50:00,296.025,300.081,300.735,295.879,232.042,292.710,99726.556,293.597,100084.754,
2004-06-01 16:55:00,295.935,299.982,300.598,295.561,221.921,292.637,99729.278,293.576,100084.781,
2004-06-01 17:00:00,295.997,300.029,300.602,295.839,198.252,292.564,99732.000,293.541,100084.815,
2004-06-01 17:05:00,295.901,299.906,300.437,295.487,187.321,292.447,99736.292,293.556,100084.653,
2004-06-01 17:10:00,295.689,299.661,300.157,294.650,173.244,292.330,99740.583,292.854,100085.057,
2004-06-01 17:15:00,295.481,299.413,299.915,293.950,160.863,292.213,99744.875,292.540,100085.322,
2004-06-01 17:20:00,295.468,299.344,299.888,294.147,161.950,292.096,99749.167,292.374,100085.504,
2004-06-01 17:25:00,295.262,299.090,299.609,293.469,151.504,291.979,99753.458,292.140,100085.708,
2004-06-01 17:30:00,295.244,298.963,299.449,293.642,151.802,291.862,99757.750,291.987,100085.875,
2004-06-01 17:35:00,295.045,298.634,299.118,293.043,142.036,291.744,99762.042,291.783,100086.067,
2004-06-01 17:40:00,295.033,298.504,298.976,293.261,142.875,291.627,99766.333,291.647,100086.227,
2004-06-01 17:45:00,294.828,298.156,298.617,292.633,134.338,291.510,99770.625,291.433,100086.422,
2004-06-01 17:50:00,294.818,298.014,298.451,292.864,135.973,291.393,99774.917,291.305,100086.578,
2004-06-01 17:55:00,294.599,297.577,298.100,292.219,126.917,291.276,99779.208,291.084,100086.777,
2004-06-01 18:00:00,294.586,297.434,297.959,292.426,127.634,291.159,99783.500,290.951,100086.936,
2004-06-01 18:05:00,294.403,297.100,297.639,291.870,120.273,291.147,99786.653,290.840,100086.975,
2004-06-01 18:10:00,294.403,296.903,297.499,292.174,123.516,291.134,99789.806,290.860,100086.943,
2004-06-01 18:15:00,294.255,296.603,297.218,291.752,117.755,291.122,99792.958,290.830,100086.933,
2004-06-01 18:20:00,294.267,296.423,297.094,292.119,121.666,291.109,99796.111,290.882,100086.884,
2004-06-01 18:25:00,294.144,296.115,296.846,291.789,117.089,291.097,99799.264,290.887,100086.854,
2004-06-01 18:30:00,294.174,296.074,296.788,292.202,121.509,291.084,99802.417,290.957,100086.793,
2004-06-01 18:35:00,294.060,295.893,296.595,291.865,117.010,291.072,99805.569,290.968,100086.758,
2004-06-01 18:40:00,294.091,295.857,296.526,292.258,121.114,291.060,99808.722,291.033,100086.696,
2004-06-01 18:45:00,293.984,295.699,296.363,291.930,116.807,291.047,99811.875,291.046,100086.656,
2004-06-01 18:50:00,294.016,295.677,296.312,292.315,120.820,291.035,99815.028,291.115,100086.590,
2004-06-01 18:55:00,293.918,295.538,296.152,292.006,116.832,291.022,99818.181,291.136,100086.542,
2004-06-01 19:00:00,293.945,295.514,296.075,292.391,120.882,291.010,99821.333,291.210,100086.467,
2004-06-01 19:05:00,293.847,295.376,295.915,292.092,117.911,290.981,99825.708,291.233,100086.422,
2004-06-01 19:10:00,293.873,295.358,295.851,292.469,121.778,290.951,99830.083,291.300,100086.357,
2004-06-01 19:15:00,293.775,295.225,295.690,292.155,118.465,290.921,99834.458,291.317,100086.315,
2004-06-01 19:20:00,293.792,295.204,295.616,292.488,122.360,290.892,99838.833,291.376,100086.254,
2004-06-01 19:25:00,293.694,295.077,295.461,292.179,118.732,290.862,99843.208,291.389,100086.214,
2004-06-01 19:30:00,293.713,295.065,295.404,292.476,121.902,290.833,99847.583,291.436,100086.166,
2004-06-01 19:35:00,293.625,294.954,295.268,292.160,118.601,290.803,99851.958,291.433,100086.144,
2004-06-01 19:40:00,293.657,294.958,295.217,292.537,122.923,290.774,99856.333,291.484,100086.102,
2004-06-01 19:45:00,293.599,294.822,295.094,292.253,119.449,290.744,99860.708,291.495,100086.080,
2004-06-01 19:50:00,293.620,294.825,295.043,292.578,122.736,290.715,99865.083,291.533,100086.047,
2004-06-01 19:55:00,293.663,294.848,295.004,293.034,127.553,290.685,99869.458,291.902,100085.873,
2004-06-01 20:00:00,293.801,294.972,294.982,294.148,138.535,290.656,99873.833,292.321,100085.692,
2004-06-01 20:05:00,293.777,294.920,294.851,294.077,137.831,290.624,99878.583,292.519,100085.576,
2004-06-01 20:10:00,293.781,294.894,294.743,294.163,139.081,290.593,99883.333,292.485,100085.558,
2004-06-01 20:15:00,293.704,294.792,294.584,293.868,136.174,290.561,99888.083,292.399,100085.590,
2004-06-01 20:20:00,293.703,294.761,294.484,293.984,137.660,290.530,99892.833,292.350,100085.613,
2004-06-01 20:25:00,293.629,294.662,294.314,293.768,135.480,290.498,99897.583,292.343,100085.609,
2004-06-01 20:30:00,294.642,293.638,294.216,293.967,137.837,290.466,99902.333,292.363,100085.584,
2004-06-01 20:35:00,294.557,293.578,294.072,293.797,135.989,290.435,99907.083,292.403,100085.540,
2004-06-01 20:40:00,294.550,293.598,293.998,294.028,138.561,290.403,99911.833,292.456,100085.479,
2004-06-01 20:45:00,294.474,293.546,293.860,293.895,137.234,290.372,99916.583,292.530,100085.394,
2004-06-01 20:50:00,294.478,293.574,293.798,294.148,140.315,290.340,99921.333,292.628,100085.275,
2004-06-01 20:55:00,294.418,293.535,293.674,294.070,139.887,290.308,99926.083,292.769,100085.104,
2004-06-01 21:00:00,294.446,293.576,293.635,294.359,0.000,290.277,99930.833,292.961,100084.862,
2004-06-01 21:05:00,294.250,293.393,293.391,293.550,0.000,290.169,99936.490,292.108,100085.486,
2004-06-01 21:10:00,294.188,293.340,293.272,293.363,0.000,290.061,99942.147,291.551,100086.054,
2004-06-01 21:15:00,294.051,293.208,293.108,292.905,0.000,289.953,99947.804,291.165,100086.473,
2004-06-01 21:20:00,294.014,293.180,293.034,292.962,0.000,289.846,99953.461,290.902,100086.777,
2004-06-01 21:25:00,293.891,293.060,292.862,292.558,0.000,289.738,99959.118,290.681,100087.028,
2004-06-01 21:30:00,293.863,293.039,292.772,292.666,0.000,289.630,99964.775,290.512,100087.240,
2004-06-01 21:35:00,293.742,292.919,292.602,292.244,0.000,289.522,99970.432,290.342,100087.440,
2004-06-01 21:40:00,293.719,292.902,292.511,292.378,0.000,289.415,99976.089,290.208,100087.618,
2004-06-01 21:45:00,293.600,292.783,292.347,291.937,0.000,289.307,99981.746,290.058,100087.795,
2004-06-01 21:50:00,293.582,292.769,292.259,292.098,0.000,289.199,99987.403,289.946,100087.954,
2004-06-01 21:55:00,293.467,292.651,292.098,291.643,0.000,289.091,99993.060,289.808,100088.119,
2004-06-01 22:00:00,293.303,292.495,291.944,290.947,0.000,288.983,99998.717,289.531,100088.368,
2004-06-01 22:05:00,293.062,292.261,291.732,289.949,0.000,288.934,100000.587,289.298,100088.536,
2004-06-01 22:10:00,293.005,292.220,291.660,290.063,0.000,288.885,100002.458,289.250,100088.601,
